domain,reliability_label,wiki_citation
project-syndicate.org,-0.5,0
propublica.org,-0.5,0
protocol.com,-0.5,0
publicnewsservice.org,-0.5,0
publico.es,-0.5,0
puck.news,-0.5,0
chieftain.com,-0.5,0
qz.com,-0.5,0
patriotledger.com,-0.5,0
radiotelevisionmarti.com,-0.5,0
rappler.com,-0.5,0
religionandpolitics.org,-0.5,0
pal-item.com,-0.5,0
ridgecrestca.com,-0.5,0
rocketnews.com,-0.5,0
rrstar.com,-0.5,0
heraldonline.com,-0.5,0
salina.com,-0.5,0
delmarvanow.com,-0.5,0
sanluisobispo.com,-0.5,0
sapiens.org,-0.5,0
sciencing.com,-0.5,0
seattletimes.com,-0.5,0
self.com,-0.5,0
sentencingproject.org,-0.5,0
snopes.com,-0.5,0
somerset-kentucky.com,-0.5,0
scmp.com,-0.5,0
sbs.com.au,-0.5,0
spin.com,-0.5,0
news-leader.com,-0.5,0
staugustine.com,-0.5,0
stamfordadvocate.com,-0.5,0
newsaegis.com,-0.5,0
stopfake.org,-0.5,0
sturgisjournal.com,-0.5,0
agriculture.com,-0.5,0
sueddeutsche.de,-0.5,0
surreynowleader.com,-0.5,0
taiwannews.com.tw,-0.5,0
tampabay.com,-0.5,0
taskandpurpose.com,-0.5,0
tauntongazette.com,-0.5,0
tcpalm.com,-0.5,0
tribstar.com,-0.5,0
texastribune.org,-0.5,0
the74million.org,-0.5,0
theage.com.au,-0.5,0
belfercenter.org,-0.5,0
cepr.net,-0.5,0
thecity.nyc,-0.5,0
coloradoan.com,-0.5,0
coloradosun.com,-0.5,0
canadians.org,-0.5,0
thedailystar.com,-0.5,0
dominionpost.com,-0.5,0
thefulcrum.us,-0.5,0
thegardenisland.com,-0.5,0
heraldscotland.com,-0.5,0
goshennews.com,-0.5,0
theguardian.com,-0.5,0
thehawkeye.com,-0.5,0
hilltimes.com,-0.5,0
hutchnews.com,-0.5,0
independent.co.uk,-0.5,0
theintercept.com,-1.0,0
irishexaminer.com,-0.5,0
irishtimes.com,-0.5,0
irrawaddy.com,-0.5,0
thejournal.ie,-0.5,0
journalistsresource.org,-0.5,0
koreatimes.co.kr,-0.5,0
lincolnproject.us,-0.5,0
thelist.com,-0.5,0
mauinews.com,-0.5,0
fool.com,-0.5,0
thenational.scot,-0.5,0
thenextweb.com,-0.5,0
theodysseyonline.com,-0.5,0
theolympian.com,-0.5,0
palmbeachpost.com,-0.5,0
pennlive.com,-0.5,0
cleveland.com,-0.5,0
pressdemocrat.com,-0.5,0
punchng.com,-0.5,0
thequint.com,-0.5,0
northjersey.com,0.0,0
therighting.com,-0.5,0
theringer.com,-0.5,0
santafenewmexican.com,-0.5,0
thesaturdaypaper.com.au,-0.5,0
sooeveningnews.com,-0.5,0
theskimm.com,-0.5,0
thestate.com,-0.5,0
sj-r.com,-0.5,0
statepress.com,-0.5,0
thesunmagazine.org,-0.5,0
smh.com.au,-0.5,0
thetab.com,-0.5,0
thetrace.org,-0.5,0
thetyee.ca,-0.5,0
thevarsity.ca,-0.5,0
theverge.com,-0.5,0
pilotonline.com,-0.5,0
theweek.co.uk,-0.5,0
wilderness.org,-0.5,0
thewire.in,-0.5,0
thewrap.com,-0.5,0
dailycomet.com,-0.5,0
timesenterprise.com,-0.5,0
trust.org,-0.5,0
thrillist.com,-0.5,0
tiftongazette.com,-0.5,0
time.com,-0.5,0
timescolonist.com,-0.5,0
timesheadline.com,-0.5,0
timesofisrael.com,-0.5,0
nola.com,-0.5,0
tmz.com,-0.5,0
today.com,-0.5,0
tomdispatch.com,-0.5,0
cjonline.com,-0.5,0
truthbetold.news,-0.5,0
tuscaloosanews.com,-0.5,0
tvanouvelles.ca,-0.5,0
uawire.org,-0.5,0
undark.org,-0.5,0
ucsusa.org,0.0,0
uft.org,-0.5,0
uscis.gov,-0.5,0
universitybusiness.com,-0.5,0
un.org,-0.5,0
pravda.com.ua,-0.5,0
urban.org,-0.5,0
usatoday.com,-0.5,0
usnews.com,-0.5,0
upr.org,-0.5,0
uticaod.com,-0.5,0
centerforpolitics.org,-0.5,0
valdostadailytimes.com,-0.5,0
variety.com,-0.5,0
vcstar.com,-0.5,0
verafiles.org,-0.5,0
vibe.com,-0.5,0
vice.com,-0.5,0
victoriaadvocate.com,-0.5,0
victoriabuzz.com,-0.5,0
vvdailypress.com,-0.5,0
virginiamercury.com,-0.5,0
visaliatimesdelta.com,-0.5,0
vladtv.com,-0.5,0
voiceofsandiego.org,-0.5,0
votevets.org,-0.5,0
vtdigger.org,-0.5,0
vulture.com,-0.5,0
walesonline.co.uk,-0.5,0
wamu.org,-0.5,0
washingtonblade.com,-0.5,0
washingtonmonthly.com,-0.5,0
wola.org,-0.5,0
washingtonpost.com,-0.5,0
apr.org,-0.5,0
nbcboston.com,-0.5,0
westhawaiitoday.com,-0.5,0
whdh.com,-0.5,0
whitehouse.gov,-0.5,0
wikileaks.org,-0.5,0
wishtv.com,-0.5,0
wjab.org,-0.5,0
wlrh.org,-0.5,0
wnyc.org,-0.5,0
wilsoncenter.org,-0.5,0
broadenimpact.com,-0.5,0
worldcrunch.com,-0.5,0
weforum.org,-0.5,0
worldpress.org,-0.5,0
wri.org,-0.5,0
6abc.com,-0.5,0
nbcwashington.com,-0.5,0
wsvn.com,-0.5,0
nbcmiami.com,-0.5,0
wvasfm.org,-0.5,0
yahoo.com,-0.5,0
yale.edu,-0.5,0
ynetnews.com,-0.5,0
ydr.com,-0.5,0
yorkdispatch.com,-0.5,0
yr.media,-0.5,0
7news.com.au,0.5,0
9news.com.au,0.5,0
19fortyfive.com,0.5,0
abc.es,0.5,0
theadvocates.org,0.5,0
ahram.org.eg,0.5,0
airdrieecho.com,0.5,0
al.com,0.5,0
altoday.com,0.5,0
shelbycountyreporter.com,0.5,0
abqjournal.com,0.5,0
aleteia.org,0.5,0
alexcityoutlook.com,0.5,0
echopress.com,0.5,0
americanactionforum.org,0.5,0
americanaffairsjournal.org,0.5,0
acsh.org,0.5,0
americanfirearms.org,0.5,0
aier.org,0.5,0
americanmilitarynews.com,0.5,0
americasquarterly.org,0.5,0
americustimesrecorder.com,0.5,0
anchoragepress.com,0.5,0
andalusiastarnews.com,0.5,0
angusreid.org,0.5,0
saltwire.com,0.5,0
antiwar.com,0.5,0
appledaily.com,0.5,0
arcamax.com,0.5,0
argusleader.com,0.5,0
arkansasonline.com,0.5,0
israelnationalnews.com,0.5,0
aawsat.com,0.5,0
aninews.in,0.5,0
atchisonglobenow.com,0.5,0
atlanticcouncil.org,0.5,0
atmoreadvance.com,0.5,0
aynrand.org,0.5,0
thepostsearchlight.com,0.5,0
bangkokpost.com,0.5,0
barrons.com,0.5,0
guardonline.com,0.5,0
beavercreeknewscurrent.com,0.5,0
beinglibertarian.com,0.5,0
bemidjipioneer.com,0.5,0
berlingske.dk,0.5,0
bild.de,0.5,0
billingsgazette.com,0.5,0
bipartisanpolicy.org,0.5,0
bnr.nl,0.5,0
boomlive.in,0.5,0
bostonherald.com,0.5,0
bgdailynews.com,0.5,0
thecragandcanyon.ca,0.5,0
brainerddispatch.com,0.5,0
breakingdefense.com,0.5,0
thebreakthrough.org,0.5,0
brewtonstandard.com,0.5,0
bryantimes.com,0.5,0
bt.dk,0.5,0
batimes.com.ar,0.5,0
businesslive.co.za,0.5,0
business-standard.com,0.5,0
californiaglobe.com,0.5,0
capoliticalreview.com,0.5,0
campaignforliberty.org,0.5,0
capitalismmagazine.com,0.5,0
cato.org,0.5,0
ccn.com,0.5,0
cftni.org,0.5,0
checkyourfact.com,0.5,0
chicagotribune.com,0.5,0
chinadigitaltimes.net,0.5,0
christianitytoday.com,0.5,0
clantonadvertiser.com,0.5,0
clarin.com,0.5,0
cochranetimes.com,0.5,0
coldlakesun.com,0.5,0
gazette.com,0.5,0
columbiadailyherald.com,-0.5,0
crfb.org,0.5,0
newsexaminer.com,0.5,0
cordeledispatch.com,0.5,0
dn.se,0.5,0
dailyherald.com,0.5,0
mininggazette.com,0.5,0
dailypress.com,0.5,0
dailyo.in,0.5,0
dallasnews.com,0.5,0
amnews.com,0.5,0
volkskrant.nl,0.5,0
deccanchronicle.com,0.5,0
delgazette.com,0.5,0
demopolistimes.com,0.5,0
denvergazette.com,0.5,0
desertsun.com,0.5,0
dl-online.com,0.5,0
deutschland.de,0.5,0
devondispatch.ca,0.5,0
diepresse.com,0.5,0
welt.de,0.5,0
douglascountysentinel.com,0.5,0
downsizinggovernment.org,0.5,0
draytonvalleywesternreview.com,0.5,0
drudgereport.com,0.5,0
registerherald.com,0.5,0
thewetumpkaherald.com,0.5,0
ecuavisa.com,0.5,0
edmontonexaminer.com,0.5,0
edmontonjournal.com,0.5,0
edmontonsun.com,0.5,0
thenewsenterprise.com,0.5,0
elmundo.es,0.5,0
eluniverso.com,0.5,0
endtimeheadlines.org,0.5,0
entrepreneur.com,0.5,0
ekirikas.com,0.5,0
expressen.se,0.5,0
fairborndailyherald.com,0.5,0
fairviewpost.com,0.5,0
faithfamilyamerica.com,0.5,0
longwarjournal.org,0.5,0
financialexpress.com,0.5,0
financialpost.com,0.5,0
firearmsnews.com,0.5,0
firstpost.com,0.5,0
fitchratings.com,0.5,0
fitsnews.com,1.0,0
forbes.com,0.5,0
fpri.org,0.5,0
fbherald.com,0.5,0
fortmcmurraytoday.com,0.5,0
fortnightlyreview.co.uk,0.5,0
fortune.com,0.5,0
fee.org,0.5,0
foxbusiness.com,0.5,0
foxillinois.com,0.5,0
ftimes.com,0.5,0
faz.net,0.5,0
dailyjournal.net,0.5,0
franklinnews.org,0.5,0
fraserinstitute.org,0.5,0
freedomhouse.org,0.5,0
fcnews.org,0.5,0
mydailytribune.com,0.5,0
galvnews.com,0.5,0
geo.tv,0.5,0
godupdates.com,0.5,0
gp.se,0.5,0
grandforksherald.com,0.5,0
greeleytribune.com,0.5,0
greenfieldreporter.com,0.5,0
greenvilleadvocate.com,0.5,0
dailyadvocate.com,0.5,0
griffindailynews.com,0.5,0
guns.com,0.5,0
hammondstar.com,0.5,0
hannaherald.com,0.5,0
myheraldreview.com,0.5,0
heraldsun.com.au,0.5,0
hln.be,0.5,0
hidesertstar.com,0.5,0
hpenews.com,0.5,0
highrivertimes.com,0.5,0
timesgazette.com,0.5,0
thehindubusinessline.com,0.5,0
honestreporting.com,0.5,0
hoover.org,0.5,0
humanprogress.org,0.5,0
h-ponline.com,0.5,0
icitizen.com,0.5,0
idahostatejournal.com,0.5,0
iefimerida.gr,0.5,0
ilgiornale.it,0.5,0
amuedge.com,0.5,0
india.com,0.5,0
indiatimes.com,0.5,0
indiatoday.in,0.5,0
indiatvnews.com,0.5,0
inforum.com,0.5,0
interfax.ru,0.5,0
investortimes.com,0.5,0
itv.com,0.5,0
jamestownsun.com,0.5,0
jpost.com,0.5,0
jessaminejournal.com,0.5,0
jonesborosun.com,0.5,0
justfacts.com,0.5,0
foxkansas.com,0.5,0
foxsanantonio.com,0.5,0
wwmt.com,0.5,0
khaleejtimes.com,0.5,0
katu.com,0.5,0
katv.com,0.5,0
bakersfieldnow.com,0.5,0
kbsi23.com,0.5,0
fox4beaumont.com,0.5,0
siouxlandnews.com,0.5,0
kcby.com,0.5,0
abcstlouis.com,0.5,0
kdsm17.com,0.5,0
nbcmontana.com,0.5,0
kentuckynewera.com,0.5,0
keprtv.com,0.5,0
kfdm.com,0.5,0
kfoxtv.com,0.5,0
cbs2iowa.com,0.5,0
foxnebraska.com,0.5,0
khqa.com,0.5,0
kimatv.com,0.5,0
klewtv.com,0.5,0
kmph.com,0.5,0
nbc16.com,0.5,0
knewz.com,0.5,0
okcfox.com,0.5,0
komonews.com,0.5,0
fox42kptm.com,0.5,0
krcgtv.com,0.5,0
mynews4.com,0.5,0
foxreno.com,0.5,0
fox38corpuschristi.com,0.5,0
news3lv.com,0.5,0
ktul.com,0.5,0
ktvl.com,0.5,0
abc7amarillo.com,0.5,0
nebraska.tv,0.5,0
lagrangenews.com,0.5,0
nacion.com,0.5,0
lanacion.com.ar,0.5,0
valleytimes-news.com,0.5,0
lpheralddispatch.com,0.5,0
leducrep.com,0.5,0
lefigaro.fr,0.5,0
leicestermercury.co.uk,0.5,0
mycouriertribune.com,0.5,0
lbc.co.uk,0.5,0
standard.co.uk,0.5,0
lowndessignal.com,0.5,0
luvernejournal.com,0.5,0
the-messenger.com,0.5,0
malaymail.com,0.5,0
marginalrevolution.com,0.5,0
chronicle-tribune.com,0.5,0
marketwatch.com,0.5,0
frontiersman.com,0.5,0
mayfield-messenger.com,0.5,0
meaww.com,0.5,0
miamivalleytoday.com,0.5,0
mitchellrepublic.com,0.5,0
montrealgazette.com,0.5,0
moroccoworldnews.com,0.5,0
m24.ru,0.5,0
mynorthwest.com,0.5,0
nationalinterest.org,0.5,0
nationalpost.com,0.5,0
thecouriertimes.com,0.5,0
observer.com,0.5,0
nypost.com,0.5,0
news.com.au,0.5,0
newsweek.com,0.5,0
nhk.or.jp,0.5,0
nine.com.au,0.5,0
nwaonline.com,0.5,0
northwestsignal.net,0.5,0
nowentertainment.net,0.5,0
oaoa.com,0.5,0
oilprice.com,0.5,0
opposingviews.com,0.5,0
messenger-inquirer.com,0.5,0
paducahsun.com,0.5,0
paragoulddailypress.com,0.5,0
newsandsentinel.com,0.5,0
parkrapidsenterprise.com,0.5,0
prrecordgazette.com,0.5,0
perutribune.com,0.5,0
pinchercreekecho.com,0.5,0
mydailyregister.com,0.5,0
mydailysentinel.com,0.5,0
portsmouth-dailytimes.com,0.5,0
prime9ja.com.ng,0.0,0
pdclarion.com,0.5,0
rasmussenreports.com,0.5,0
realclearmarkets.com,0.5,0
realclearpolitics.com,0.5,0
reason.com,0.5,0
rochsent.com,0.5,0
couriernews.com,0.5,0
scoperatings.com,0.5,0
thedailycitizen.com,0.5,0
selmatimesjournal.com,0.5,0
shelbynews.com,0.5,0
sprucegroveexaminer.com,0.5,0
tabletmag.com,0.5,0
tallasseetribune.com,0.5,0
taxfoundation.org,0.5,0
theamericanconservative.com,0.5,0
theaustralian.com.au,0.5,0
thebulwark.com,0.5,0
chosun.com,0.5,0
thedickinsonpress.com,0.5,0
thedispatch.com,0.5,0
elkharttruth.com,0.5,0
theglobeandmail.com,0.5,0
thenews.com.pk,0.5,0
theobjectivestandard.com,0.5,0
oklahoman.com,0.5,0
pantagraph.com,0.5,0
post-journal.com,0.5,0
pe.com,0.5,0
tribtown.com,0.5,0
spectator.co.uk,0.5,0
spectator.us,0.5,0
spectatorworld.com,0.5,0
standardmedia.co.ke,0.5,0
straitstimes.com,0.5,0
thestreet.com,0.5,0
theitem.com,0.5,0
thetimesherald.com,0.5,0
thetimes.co.uk,0.5,0
washingtoninstitute.org,0.5,0
thewest.com.au,0.5,0
winchesterstar.com,0.5,0
yomiuri.co.jp,0.5,0
times-georgian.com,0.5,0
tnonline.com,0.5,0
timeslive.co.za,0.5,0
thenationaldesk.com,0.5,0
toledoblade.com,0.5,0
tovima.gr,0.5,0
transparentcalifornia.com,0.5,0
tribunnews.com,0.5,0
troymessenger.com,0.5,0
tulsaworld.com,0.5,0
tylerpaper.com,0.5,0
unherd.com,0.5,0
valuewalk.com,0.5,0
vancouversun.com,0.5,0
vaticannews.va,0.5,0
villages-news.com,0.5,0
suncommercial.com,0.5,0
wabashplaindealer.com,0.5,0
wach.com,0.5,0
wsj.com,0.5,0
recordherald.com,0.5,0
thecentersquare.com,0.5,0
rep-am.com,0.5,0
foxbaltimore.com,0.5,0
abc3340.com,0.5,0
wchstv.com,0.5,0
abcnews4.com,0.5,0
wcti12.com,0.5,0
wcyb.com,0.5,0
foxlexington.com,0.5,0
weartv.com,0.5,0
wctrib.com,0.5,0
nbc25news.com,0.5,0
wfxl.com,0.5,0
wgme.com,0.5,0
upnorthlive.com,0.5,0
wgxa.tv,0.5,0
13wham.com,0.5,0
local21news.com,0.5,0
newschannel20.com,0.5,0
sungazette.com,0.5,0
news-herald.com,0.5,0
wnewsj.com,0.5,0
winchestersun.com,0.5,0
windsorstar.com,0.5,0
wjactv.com,0.5,0
turnto10.com,0.5,0
wjla.com,0.5,0
dayton247now.com,0.5,0
local12.com,0.5,0
wlos.com,0.5,0
fox11online.com,0.5,0
mycbs4.com,0.5,0
nbc24.com,0.5,0
news4sanantonio.com,0.5,0
fox56.com,0.5,0
dglobe.com,0.5,0
wpde.com,0.5,0
cbs12.com,0.5,0
fox23maine.com,0.5,0
wpgh53.com,0.5,0
mynbc15.com,0.5,0
foxrichmond.com,0.5,0
wsbt.com,0.5,0
wset.com,0.5,0
cnycentral.com,0.5,0
fox28media.com,0.5,0
wtov9.com,0.5,0
myfox28columbus.com,0.5,0
newschannel9.com,0.5,0
foxchattanooga.com,0.5,0
wtwc40.com,0.5,0
foxrochester.com,0.5,0
wutv29.com,0.5,0
wvah.com,0.5,0
fox17.com,0.5,0
xeniagazette.com,0.5,0
yankeeinstitute.org,0.5,0
yna.co.kr,0.5,0
zebrafactcheck.com,0.5,0
2ndvote.com,1.0,0
abort73.com,1.0,0
academia.org,1.0,0
aim.org,1.0,0
acton.org,1.0,0
ac2news.com,1.0,0
aish.com,1.0,0
albertapressleader.ca,1.0,0
amac.us,1.0,0
a1apac.org,1.0,0
americarisingpac.org,1.0,0
aclj.org,1.0,0
americanconsequences.com,1.0,0
conservative.org,1.0,0
aei.org,1.0,0
americansforprosperity.org,1.0,0
afpc.org,1.0,0
amgreatness.com,1.0,0
americanjournaldaily.com,1.0,0
alec.org,1.0,0
spectator.org,1.0,0
amimagazine.org,1.0,0
ammoland.com,1.0,0
aa.com.tr,1.0,0
arizonadailyindependent.com,1.0,0
armstrongeconomics.com,1.0,0
asianews.it,1.0,0
aina.org,1.0,0
badgerinstitute.org,1.0,0
bearingarms.com,1.0,0
beliefnet.com,1.0,0
blabber.buzz,1.0,0
policetribune.com,1.0,0
boundingintocomics.com,1.0,0
brownstone.org,1.0,0
c2cjournal.ca,1.0,0
calgarysun.com,0.5,0
campaignlifecoalition.com,1.0,0
campusreform.org,1.0,0
capitalresearch.org,1.0,0
freedomandprosperity.org,1.0,0
americanexperiment.org,1.0,0
chicksonright.com,1.0,0
cc.org,1.0,0
christianheadlines.com,1.0,0
christiannewsalerts.com,1.0,0
christianpost.com,1.0,0
christiantoday.com,1.0,0
chroniclesmagazine.org,1.0,0
citizenfreepress.com,1.0,0
cagw.org,1.0,0
citizensunited.org,1.0,0
city-journal.org,1.0,0
nccivitas.org,1.0,0
claremont.org,1.0,0
commentarymagazine.com,1.0,0
conservativebrief.com,1.0,0
conservativefighters.co,1.0,0
conservativehome.com,0.5,0
conservativehq.org,1.0,0
conservativeinstitute.org,1.0,0
conservativeopinion.com,1.0,0
cpi.org,1.0,0
conservativereview.com,1.0,0
crimeresearch.org,1.0,0
crisismagazine.com,1.0,0
dailycaller.com,1.0,0
express.co.uk,1.0,0
dailysignal.com,1.0,0
telegraph.co.uk,1.0,0
dcenquirer.com,1.0,0
dailytorch.com,1.0,0
dennismichaellynch.com,1.0,0
telegraaf.nl,1.0,0
disrn.com,1.0,0
teamdml.com,1.0,0
donaldjtrump.com,1.0,0
epnewsleader.com,1.0,0
economicpolicyjournal.com,1.0,0
egypttoday.com,1.0,0
energycitizens.org,1.0,0
eppc.org,1.0,0
erlc.com,1.0,0
explainamerica.com,1.0,0
factsandlogic.org,1.0,0
faithwire.com,1.0,0
fakehatecrimes.org,1.0,0
fedsoc.org,1.0,0
firstthings.com,1.0,0
floridadaily.com,1.0,0
fdd.org,1.0,0
freerepublic.com,1.0,0
freedomworks.org,0.5,0
ff.org,1.0,0
fff.org,1.0,0
getreligion.org,1.0,0
g-a-i.org,1.0,0
grabien.com,1.0,0
order-order.com,1.0,0
heritage.org,1.0,0
hotair.com,1.0,0
hudson.org,1.0,0
humanevents.com,1.0,0
hurriyet.com.tr,1.0,0
ibleedredwhiteblue.com,1.0,0
illinoispolicy.org,1.0,0
hillsdale.edu,1.0,0
ijr.com,1.0,0
iwf.org,1.0,0
influencewatch.org,1.0,0
issuesinsights.com,1.0,0
jewishpolicycenter.org,1.0,0
krone.at,1.0,0
latestly.com,1.0,0
lawliberty.org,1.0,0
lawenforcementtoday.com,1.0,0
journaldemontreal.com,1.0,0
mediacircus.com,1.0,0
mrc.org,1.0,0
mediarightnews.com,1.0,0
mercatornet.com,1.0,0
milliyet.com.tr,1.0,0
mises.org,1.0,0
ncregister.com,1.0,0
nationalcenter.org,1.0,0
nfrw.org,1.0,0
newbostonpost.com,1.0,0
newsbusters.org,1.0,0
newspageindex.com,1.0,0
nysun.com,1.0,0
ngo-monitor.org,1.0,0
notthebee.com,1.0,0
offgridsurvival.com,1.0,0
oneangrygamer.net,1.0,0
opslens.com,1.0,0
outkick.com,0.5,0
pantsonfirenews.com,1.0,0
quadrant.org.au,1.0,0
rd.com,1.0,0
americasvoice.news,1.0,0
redstate.com,1.0,0
rightandfree.com,1.0,0
ronpaullibertyreport.com,1.0,0
sabah.com.tr,1.0,0
newspress.com,1.0,0
shorenewsnetwork.com,1.0,0
skynews.com.au,1.0,0
sonorannews.com,1.0,0
sonsof1776.com,1.0,0
tampafp.com,1.0,0
tatumreport.com,1.0,0
tenthamendmentcenter.com,1.0,0
adelaidenow.com.au,1.0,0
americafirstpolicy.com,1.0,0
dailytelegraph.com.au,1.0,0
dailywire.com,1.0,0
thefirsttv.com,1.0,0
theflstandard.com,1.0,0
thegreggjarrett.com,1.0,0
thehonestpatriot.net,1.0,0
theleoterrell.com,1.0,0
econlib.org,1.0,0
thenationalherald.com,1.0,0
thenewamerican.com,1.0,0
patriotpost.us,1.0,0
thepostmillennial.com,1.0,0
thesun.co.uk,1.0,0
thetexan.news,1.0,0
thetruthaboutguns.com,1.0,0
the-sun.com,1.0,0
timcast.com,1.0,0
torontosun.com,1.0,0
mydailyfreedom.com,1.0,0
tnc.news,1.0,0
trtworld.com,1.0,0
twitchy.com,1.0,0
unwatch.org,1.0,0
valuetainment.com,1.0,0
washingtonexaminer.com,1.0,0
freebeacon.com,1.0,0
watchdogreport.org,1.0,0
weaselzippers.us,1.0,0
westernstandard.news,1.0,0
wikiislam.net,1.0,0
wng.org,1.0,0
yellowhammernews.com,1.0,0
yaf.org,1.0,0
freeworldnews.tv,1.0,0
21stcenturywire.com,1.0,0
79days.news,1.0,0
911truth.org,1.0,0
abovetopsecret.com,1.0,0
acallforanuprising.com,1.0,0
ageofautism.com,1.0,0
amtvmedia.com,1.0,0
alternativenews.com,1.0,0
altleft.news,1.0,0
americanfreepress.net,1.0,0
aim4truth.org,1.0,0
amg-news.com,1.0,0
americanpolicy.org,1.0,0
