domain,reliability_label,wiki_citation
americasfrontlinedoctors.com,1.0,0
answersingenesis.org,1.0,0
askingangels.com,1.0,0
australiannationalreview.com,1.0,0
banned.video,1.0,0
beholdisrael.org,1.0,0
bestnewshere.com,1.0,0
biggovernment.news,1.0,0
biodefense.com,1.0,0
biotechexpressmag.com,1.0,0
blckbx.tv,1.0,0
bonsens.info,1.0,0
brandnewtube.com,1.0,0
brighteon.com,1.0,0
bugout.news,1.0,0
campusinsanity.com,1.0,0
cancer.news,1.0,0
catholic.org,1.0,0
childrenshealthdefense.org,1.0,0
chlorellafactor.com,1.0,0
carm.org,1.0,0
cbn.com,1.0,0
creation.com,1.0,0
christianscience.com,1.0,0
legitgov.org,1.0,0
climatedepot.com,1.0,0
climate.news,1.0,0
cnnsofake.news,1.0,0
collapse.news,1.0,0
cfact.org,1.0,0
consciouslifenews.com,-1.0,0
conspiracydailyupdate.com,1.0,0
consumerwellness.org,1.0,0
counterthink.com,1.0,0
creationwiki.org,1.0,0
dailyclout.io,1.0,0
dailysceptic.org,1.0,0
diedsuddenly.info,1.0,0
discovery.org,1.0,0
doctoroz.com,1.0,0
ecology.news,1.0,0
eluxemagazine.com,-1.0,0
ewg.org,-1.0,0
escapeallthesethings.com,1.0,0
eugenics.news,1.0,0
europereloaded.com,1.0,0
faithit.com,1.0,0
food.news,1.0,0
thefreethoughtproject.com,-1.0,0
freedomadvocates.org,1.0,0
freedomainradio.com,1.0,0
freedom.news,1.0,0
friendsofscience.org,1.0,0
covid19criticalcare.com,1.0,0
gender.news,1.0,0
geoengineering.news,1.0,0
glitch.news,1.0,0
gmwatch.org,-1.0,0
godlikeproductions.com,1.0,0
gotquestions.org,1.0,0
govtslaves.com,1.0,0
greenpeace.org,-1.0,0
healingfoodreference.com,1.0,0
healthimpactnews.com,1.0,0
health.news,1.0,0
healthnutnews.com,1.0,0
healthrangerreport.com,1.0,0
savethemales.ca,1.0,0
herbreference.com,1.0,0
humansarefree.com,1.0,0
infiniteunknown.net,1.0,0
informationclearinghouse.info,-1.0,0
infowars.com,1.0,0
ingredients.news,1.0,0
theirishsentinel.com,1.0,0
israel365news.com,1.0,0
joebiden.news,1.0,0
leftcult.com,1.0,0
lesmoutonsrebelles.com,1.0,0
liberty.news,1.0,0
libertyplanets.com,1.0,0
libtards.news,1.0,0
littlethings.com,-1.0,0
liveaction.org,1.0,0
medicalcensorship.com,1.0,0
medicalkidnap.com,1.0,0
nationalfile.com,1.0,0
nationalsecurity.news,1.0,0
naturalmedicine.news,1.0,0
naturalnews.com,1.0,0
naturalnewsblogs.com,1.0,0
naturalnewsradio.com,1.0,0
naturalpedia.com,1.0,0
nomorefakenews.com,1.0,0
notrickszone.com,1.0,0
nutrientreference.com,1.0,0
pandemic.news,1.0,0
patriots4truth.org,1.0,0
paulcraigroberts.org,1.0,0
peta.org,-1.0,0
pollution.news,1.0,0
pressfortruth.ca,1.0,0
principia-scientific.org,1.0,0
pdmj.org,1.0,0
randpaul.news,1.0,0
realclimatescience.com,1.0,0
redpillpodcasts.com,1.0,0
science.news,1.0,0
snopes.news,1.0,0
southfront.org,1.0,0
supplementreference.com,1.0,0
talknetwork.com,1.0,0
technocracy.news,1.0,0
healthranger.com,1.0,0
thehealthyamerican.org,1.0,0
newnationalist.net,1.0,0
stream.org,1.0,0
thetrumpet.com,1.0,0
thetruthaboutcancer.com,1.0,0
thoughtcrimeradio.net,1.0,0
thriveglobal.com,-1.0,0
treason.news,1.0,0
trunews.com,1.0,0
truth11.com,1.0,0
twisted.news,1.0,0
ukcolumn.org,1.0,0
usawatchdog.com,1.0,0
vaccineimpact.com,1.0,0
vaccines.news,1.0,0
vactruth.com,1.0,0
vaxxter.com,1.0,0
vigilantcitizen.com,1.0,0
votefraud.news,1.0,0
wearechange.org,1.0,0
whatdoesitmean.com,1.0,0
whitehouse.news,1.0,0
wikispooks.com,1.0,0
winterwatch.net,1.0,0
worldaffairsbrief.com,1.0,0
worldcouncilforhealth.org,1.0,0
worldtruth.tv,1.0,0
worldviewweekend.com,1.0,0
x22report.com,1.0,0
zerohedge.com,1.0,0
secondamendmentdaily.com,1.0,0
100percentfedup.com,1.0,0
24jours.com,0.5,0
us24news.com,1.0,0
avoiceformen.com,1.0,0
acting-man.com,1.0,0
elizabethjohnston.org,1.0,0
adareporter.com,0.5,0
adamscountytimes.com,0.5,0
alarabiya.net,0.5,0
albanystandard.com,0.5,0
albawaba.com,0.5,0
allnewspipeline.com,0.5,0
adflegal.org,1.0,0
almanar.com.lb,0.5,0
almasdarnews.com,1.0,0
alohastatenews.com,0.5,0
youm7.com,0.5,0
americamaxnews.com,1.0,0
americaoutloud.com,1.0,0
americanactionnews.com,1.0,0
americancatholictribune.com,0.5,0
acpeds.org,1.0,0
afa.net,1.0,0
afn.net,1.0,0
americasfreedomfighters.com,1.0,0
americangulag.org,1.0,0
americanlibertyemail.com,1.0,0
americanlookout.com,1.0,0
americanpartisan.org,1.0,0
americanpatriotdaily.com,1.0,0
americanpeopledaily.com,1.0,0
americanprinciplesproject.org,1.0,0
amren.com,1.0,0
tfp.org,1.0,0
americanthinker.com,1.0,0
awm.com,1.0,0
americansfortruth.com,1.0,0
americasnewssource.com,1.0,0
amestoday.com,0.5,0
amoskeagtimes.com,-0.5,0
analyzingamerica.org,1.0,0
andersonreporter.com,0.5,0
annarbortimes.com,0.5,0
annearundeltoday.com,0.5,0
anokatimes.com,0.5,0
anonymouswire.com,1.0,0
antelopevalleytoday.com,0.5,0
arabnews.com,0.5,0
arizonaindependent.com,-1.0,0
aroostooknews.com,0.5,0
aapsonline.org,1.0,0
athensreporter.com,0.5,0
atlstandard.com,0.5,0
auburntimes.com,0.5,0
augustarichmondherald.com,-0.5,0
baldwintimes.com,0.5,0
baltimorecitywire.com,0.5,0
barenakedislam.com,1.0,0
basnews.com,-1.0,0
batonrougereporter.com,0.5,0
battlecreektimes.com,0.5,0
baystatenews.com,0.5,0
bb4sp.com,1.0,0
bbarta24.net,-0.5,0
bdnews24.com,-0.5,0
beachbroadcastnews.com,1.0,0
beantowntimes.com,0.5,0
beckernews.com,1.0,0
beforeitsnews.com,1.0,0
bjreview.com,-0.5,0
bentontimes.com,0.5,0
bigislandtimes.com,0.5,0
bigleaguepolitics.com,1.0,0
billionbibles.org,1.0,0
bipartisanreport.com,-1.0,0
bitchute.com,1.0,0
blackeyepolitics.com,1.0,0
blackgenocide.org,1.0,0
blacknews.com,-1.0,0
blackpigeonspeaks.com,1.0,0
bloomingtonleader.com,0.5,0
bluegrasstimes.com,0.5,0
bluestatebluesnews.com,1.0,0
boisecitywire.com,0.5,0
bongino.com,1.0,0
bostonbroadside.com,1.0,0
bowlinggreentoday.com,0.5,0
bossip.com,-1.0,0
bransontimes.com,0.5,0
breakingchristiannews.com,1.0,0
breitbart.com,1.0,0
brevardsun.com,0.5,0
bridgeporttimes.com,0.5,0
bristolreporter.com,0.5,0
britainfirst.org,1.0,0
buckscountystandard.com,-0.5,0
caixinglobal.com,0.5,0
caldronpool.com,1.0,0
canadafreepress.com,1.0,0
capecodledger.com,0.5,0
micapitolnews.com,0.5,0
capemonews.com,0.5,0
capstonereport.com,1.0,0
carbondalereporter.com,0.5,0
azcatholictribune.com,0.5,0
flcatholictribune.com,0.5,0
micatholictribune.com,0.5,0
mncatholictribune.com,0.5,0
pacatholictribune.com,0.5,0
wicatholictribune.com,0.5,0
cctv.com,-0.5,0
cdareporter.com,0.5,0
cedarrapidstoday.com,0.5,0
trueactivist.com,-1.0,0
centerforsecuritypolicy.org,1.0,0
centralbrowardnews.com,0.5,0
centralcoloradonews.com,0.5,0
centralfloridapost.com,1.0,0
centralgeorgianews.com,0.5,0
centralidahotimes.com,0.5,0
centraliowatimes.com,0.5,0
centrallouisiananews.com,0.5,0
centralmissourinews.com,0.5,0
centraloctimes.com,0.5,0
centralpatimes.com,-0.5,0
centralstlnews.com,0.5,0
chambanasun.com,0.5,0
chicagocitywire.com,0.5,0
chicotimes.com,0.5,0
chinadaily.com.cn,-1.0,0
cgtn.com,-0.5,0
christianaction.org,1.0,0
churchmilitant.com,1.0,0
citizensjournal.us,1.0,0
clarionproject.org,1.0,0
claycotimes.com,0.5,0
clayreporter.com,0.5,0
cloverchronicle.com,1.0,0
cnsnews.com,1.0,0
coachellatoday.com,0.5,0
coastalganews.com,0.5,0
cobbnewsga.com,-0.5,0
cobbreporter.com,0.5,0
coconinonews.com,0.5,0
columbiamonews.com,0.5,0
colonews.org,-0.5,0
columbusstandard.com,0.5,0
cei.org,1.0,0
concernedwomen.org,1.0,0
conservapedia.com,1.0,0
conservativeammo.com,1.0,0
conservativebeaver.com,1.0,0
conservativedailynews.com,1.0,0
conservativedailypost.com,1.0,0
conservativefiringline.com,1.0,0
conservativefreepress.com,1.0,0
conservativematrix.com,1.0,0
conservativeplaylist.com,1.0,0
conservativepost.com,1.0,0
conservativerevival.com,1.0,0
westernjournal.com,1.0,0
conservativeundergroundnews.com,1.0,0
constitutionstatenews.com,0.5,0
corona-transition.org,1.0,0
cair.com,0.5,0
councilforthenationalinterest.org,-0.5,0
conservative-headlines.org,1.0,0
creativedestructionmedia.com,1.0,0
culturewatchnews.com,1.0,0
dagospia.com,1.0,0
focusonthefamily.com,1.0,0
dailyheadlines.net,1.0,0
dailymail.co.uk,1.0,0
dailypoliticalnewswire.com,1.0,0
dailystar.co.uk,0.5,0
stormer-daily.rw,1.0,0
dakotatimes.com,0.5,0
davidharrisjr.com,1.0,0
dcdirtylaundry.com,1.0,0
debka.com,1.0,0
decaturtimes.com,0.5,0
deepleftfield.info,-1.0,0
deepstatejournal.com,1.0,0
defconnews.com,1.0,0
defendingtherepublic.org,1.0,0
defiantamerica.com,1.0,0
dekalbganews.com,0.5,0
dekalbtimes.com,0.5,0
delawarevalleysun.com,-0.5,0
democrats.org,-1.0,0
denvercitywire.com,0.5,0
deplorablekel.com,1.0,0
desmoinessun.com,0.5,0
desantisdaily.com,1.0,0
detroitcitywire.com,0.5,0
diamondandsilkinc.com,1.0,0
disclose.tv,1.0,0
discoverthenetworks.org,1.0,0
djhjmedia.com,1.0,0
dnyuz.com,0.5,0
downeasttimes.com,0.5,0
downrivertoday.com,0.5,0
dubuquetimes.com,0.5,0
dupagepolicyjournal.com,0.5,0
duvaltimes.com,0.5,0
eastalamedanews.com,0.5,0
eastarapahoenews.com,0.5,0
eastarizonanews.com,0.5,0
ecalabamanews.com,0.5,0
eastcentralreporter.com,0.5,0
eastcontracostanews.com,0.5,0
easthillsboroughnews.com,0.5,0
eastidahotimes.com,0.5,0
eastindynews.com,0.5,0
eciowanews.com,0.5,0
eastkentuckytimes.com,0.5,0
eastlittlerocktimes.com,0.5,0
eastlouisvillenews.com,0.5,0
eastmichigannews.com,0.5,0
eastpanhandlenews.com,0.5,0
eastpennyroyalnews.com,0.5,0
eastsandiegonews.com,0.5,0
eastsbvtimes.com,0.5,0
eastsfvtoday.com,0.5,0
eastsierranews.com,0.5,0
easttwincities.com,0.5,0
eastventuranews.com,0.5,0
eastvolusianews.com,0.5,0
eastwichitatimes.com,0.5,0
easternwaynetoday.com,0.5,0
echocheck.org,1.0,0
ecgeorgianews.com,0.5,0
ecindiananews.com,0.5,0
eckansasnews.com,0.5,0
ecmissnews.com,0.5,0
elizabethtowntimes.com,0.5,0
elkharttimes.com,0.5,0
emeraldcoasttimes.com,0.5,0
emirates247.com,0.5,0
en-volve.com,1.0,0
endthefed.org,1.0,0
europe-israel.org,1.0,0
everetttimes.com,-0.5,0
everytownresearch.org,-1.0,0
evil.news,1.0,0
factcheckingturkey.com,1.0,0
frc.org,1.0,0
familysurvivalheadlines.com,1.0,0
farsnews.ir,-0.5,0
dissident-mag.com,1.0,0
fayettevillestandard.com,0.5,0
federalistpress.com,1.0,0
femalista.com,-1.0,0
filmingcops.com,-1.0,0
fireboebert.com,-1.0,0
firststatetimes.com,0.5,0
fl24.net,1.0,0
flagandcross.com,1.0,0
thecareerbd.com,0.5,0
floridaparishnews.com,0.5,0
conservativeglobe.com,1.0,0
fortsmithtimes.com,0.5,0
foxnews.com,1.0,0
frankspeech.com,1.0,0
freedomfirstnetwork.com,1.0,0
freedomnewsreport.com,1.0,0
freedomproject.com,1.0,0
freewestmedia.com,1.0,0
fresnoleader.com,0.5,0
friatider.se,1.0,0
frontpagemag.com,1.0,0
ftwaynetimes.com,0.5,0
gab.com,1.0,0
gadsdentoday.com,0.5,0
galesburgreporter.com,0.5,0
gatestoneinstitute.org,1.0,0
gbnews.uk,1.0,0
gellerreport.com,1.0,0
gemstatewire.com,0.5,0
geneseenews.com,0.5,0
genzconservative.com,1.0,0
geologyin.com,0.0,0
georgiamountainnews.com,0.5,0
gettr.com,1.0,0
ghost.report,1.0,0
girlsjustwannahaveguns.com,1.0,0
gnews.org,1.0,0
goldcountrytoday.com,0.5,0
goldenstatetoday.com,0.5,0
gopdailybrief.com,1.0,0
gop.gov,1.0,0
gopusa.com,1.0,0
grandcanyontimes.com,0.5,0
grandjunctiontimes.com,0.5,0
grandrapidsminews.com,-0.5,0
grandrapidsreporter.com,0.5,0
granma.cu,-1.0,0
greatamericandaily.com,1.0,0
greatlakeswire.com,0.5,0
greatreject.org,1.0,0
gript.ie,1.0,0
grundyreporter.com,0.5,0
grunge.com,-0.5,0
gtrtimes.com,0.5,0
gucmakale.com,-1.0,0
gulfnews.com,1.0,0
hagmannreport.com,1.0,0
halturnerradioshow.com,1.0,0
hannity.com,1.0,0
harfordnews.com,0.5,0
hartfordreporter.com,0.5,0
hawarnews.org,-1.0,0
hawkeyereporter.com,0.5,0
headlineusa.com,1.0,0
headtopics.com,-0.5,0
hendersontimes.org,-0.5,0
hereistheevidence.com,1.0,0
hernandoreporter.com,0.5,0
heartland.org,1.0,0
hindustantimes.com,-0.5,0
hoggwatch.com,1.0,0
honolulureporter.com,0.5,0
hollandreporter.com,0.5,0
hoosierstatetoday.com,0.5,0
hopkinsvilletimes.com,0.5,0
hotspringstimes.com,0.5,0
houmathibodauxnews.com,0.5,0
housatonicvalleynews.com,0.5,0
howardconews.com,0.5,0
huntsvilleleader.com,0.5,0
hutchtoday.com,0.5,0
iharare.com,-1.0,0
ihatethemedia.com,1.0,0
ihypocrite.net,1.0,0
illegalaliencrimereport.com,1.0,0
illicitinfo.com,1.0,0
illinoisvalleytimes.com,0.5,0
imperialcanews.com,0.5,0
infogalactic.com,1.0,0
independentsentinel.com,1.0,0
indystandard.com,0.5,0
informationliberation.com,1.0,0
informer.rs,1.0,0
infoscum.com,-0.5,0
interioralaskanews.com,0.5,0
iowacitytoday.com,0.5,0
jacksonpurchasenews.com,0.5,0
jeffcitynews.com,0.5,0
jeffcotimes.com,0.5,0
jeffersonreporter.com,0.5,0
jocotoday.com,0.5,0
jbs.org,1.0,0
jonesborotimes.com,0.5,0
jordanbpeterson.com,1.0,0
judicialwatch.org,1.0,0
justthenews.com,1.0,0
kalamazootimes.com,0.5,0
kanecountyreporter.com,0.5,0
kankakeetimes.com,0.5,0
katehon.com,1.0,0
kauaisun.com,0.5,0
kcreporter.com,0.5,0
kendallcountytimes.com,0.5,0
kentcountytoday.com,0.5,0
kentuckianatimes.com,0.5,0
kerncountytimes.com,0.5,0
keywestreporter.com,0.5,0
kingscountytimes.com,0.5,0
kokomostandard.com,0.5,0
kcna.kp,-1.0,0
lacrosseleader.org,-0.5,0
lafayettereporter.com,0.5,0
lafayettetimes.com,0.5,0
laharbornews.com,0.5,0
lakecountygazette.com,0.5,0
laketahoesun.com,0.5,0
lancastercourier.com,-1.0,0
lansingsun.com,0.5,0
larimernews.com,0.5,0
lastfrontiernews.com,0.5,0
lawrencereporter.com,0.5,0
laxleader.com,0.5,0
lewistontimes.com,0.5,0
libertybell.com,1.0,0
libertywire.net,1.0,0
lifenews.com,1.0,0
lifesitenews.com,1.0,0
lindelltv.com,1.0,0
litchfieldhillstoday.com,0.5,0
littleappletimes.com,0.5,0
livingstontoday.com,0.5,0
itemfix.com,0.5,0
louderwithcrowder.com,1.0,0
louisvillecitywire.com,0.5,0
lowedeltanews.com,0.5,0
macombtoday.com,0.5,0
maconreporter.com,0.5,0
macontimes.com,0.5,0
magicvalleytimes.com,0.5,0
magnoliastatenews.com,0.5,0
mainebusinessdaily.com,0.5,0
mainehighlandsnews.com,0.5,0
mainelakesnews.com,0.5,0
mainstreamfakemedia.com,1.0,0
manateereview.com,0.5,0
manilabusinessdaily.com,0.5,0
marinleader.com,0.5,0
mdbusinessdaily.com,0.5,0
mdstatewire.com,0.5,0
mabusinessdaily.com,0.5,0
matsutimes.com,0.5,0
mchenrytimes.com,0.5,0
mcleancountytimes.com,0.5,0
mercedtimes.com,0.5,0
mercopress.com,-0.5,0
merrimackvalleynews.com,0.5,0
metricmedianews.com,0.5,0
metroeastsun.com,0.5,0
metrolexnews.com,0.5,0
metrowesttimes.com,0.5,0
mexicobusinessdaily.com,0.5,0
miamicourant.com,0.5,0
miamistandard.news,1.0,0
micdroppolitics.com,1.0,0
mibusinessdaily.com,0.5,0
themichiganstar.com,1.0,0
midcoasttoday.com,0.5,0
mena.org.eg,0.5,0
midmassnews.com,0.5,0
militarywatchmagazine.com,0.5,0
minneapolisreview.com,0.5,0
mnbusinessdaily.com,0.5,0
minnesotastatewire.com,0.5,0
theminnesotasun.com,1.0,0
mintpressnews.com,-1.0,0
msbusinessdaily.com,0.5,0
msgulfnews.com,0.5,0
mobusinessdaily.com,0.5,0
mobilecourant.com,0.5,0
mohavetoday.com,0.5,0
monroereview.com,0.5,0
montereytimes.com,0.5,0
montgomerymdnews.com,0.5,0
moonofalabama.org,-1.0,0
morningpoll.com,1.0,0
mtonews.com,-0.5,0
munciereporter.com,0.5,0
muskegonsun.com,0.5,0
nwiowanews.com,0.5,0
naplesstandard.com,0.5,0
naturecoasttimes.com,0.5,0
nationalinsiders.com,1.0,0
nra.org,1.0,0
nrlc.org,1.0,0
nationalzero.com,-1.0,0
nationandstate.com,1.0,0
naturalstatenews.com,0.5,0
naugatucktimes.com,0.5,0
ncfloridanews.com,0.5,0
ncgeorgianews.com,0.5,0
nckansasnews.com,0.5,0
ncindiananews.com,0.5,0
nckentuckynews.com,0.5,0
ncmassnews.com,0.5,0
ncminnesotanews.com,0.5,0
ncmissnews.com,0.5,0
nealabamanews.com,0.5,0
neatlantanews.com,0.5,0
necalinews.com,0.5,0
necoloradonews.com,0.5,0
neconnnews.com,0.5,0
nefloridanews.com,0.5,0
neindiananews.com,0.5,0
nekansascitynews.com,0.5,0
nekansasnews.com,0.5,0
nekentuckynews.com,0.5,0
nelouisiananews.com,0.5,0
nemissnews.com,0.5,0
nemissourinews.com,0.5,0
nesacramentonews.com,0.5,0
nevalleytimes.com,0.5,0
journal-neo.org,1.0,0
news18.com,0.5,0
newsbreak.com,-0.5,0
newsglobal.com,1.0,0
newshourfirst.com,1.0,0
newspunch.com,1.0,0
newspushed.com,1.0,0
newsready.com,1.0,0
newssloth.com,1.0,0
newsmax.com,1.0,0
newsview.gr,1.0,0
nextnewsnetwork.com,1.0,0
nolareporter.com,0.5,0
noqreport.com,1.0,0
nordicmonitor.com,-0.5,0
norfolkreporter.com,0.5,0
northacadiananews.com,0.5,0
northalaskanews.com,0.5,0
northbaltimorejournal.com,0.5,0
northbirminghamtimes.com,0.5,0
northbluegrassnews.com,0.5,0
northbostonnews.com,0.5,0
northbrowardnews.com,0.5,0
ncarkansasnews.com,0.5,0
northcoastcanews.com,0.5,0
northcooknews.com,0.5,0
northdsmnews.com,0.5,0
northernwitimes.com,-0.5,0
northegyptnews.com,0.5,0
northfultontoday.com,0.5,0
northgwinnettnews.com,0.5,0
northhennepinnews.com,0.5,0
northmichigannews.com,0.5,0
northidahotimes.com,0.5,0
northindynews.com,0.5,0
northinlandnews.com,0.5,0
northiowareporter.com,0.5,0
northjeffconews.com,0.5,0
northkentnews.com,0.5,0
northkentuckynews.com,0.5,0
northlaketimes.com,0.5,0
northlittlerocktimes.com,0.5,0
northmianews.com,0.5,0
northoctimes.com,0.5,0
northpanhandlenews.com,0.5,0
northpimanews.com,0.5,0
northramseynews.com,0.5,0
northsactoday.com,0.5,0
northnewcastlenews.com,0.5,0
northsfvtoday.com,0.5,0
northsgvnews.com,0.5,0
northshorelanews.com,0.5,0
northstlnews.com,0.5,0
nwwaynenews.com,0.5,0
nwlaketimes.com,-0.5,0
northwichitanews.com,0.5,0
novitimes.com,0.5,0
nowthisnews.com,-1.0,0
npr.news,1.0,0
nationalrighttolifenews.org,1.0,0
ntd.com,1.0,0
nwalabamanews.com,0.5,0
nwarkansasnews.com,0.5,0
nwatlantanews.com,0.5,0
nwconnnews.com,0.5,0
nwgeorgianews.com,0.5,0
nwillinoisnews.com,0.5,0
nwkansasnews.com,0.5,0
nwkentuckynews.com,0.5,0
nwlatimes.com,0.5,0
nwlouisiananews.com,0.5,0
nwminnesotanews.com,0.5,0
nwmissnews.com,0.5,0
nwriversidenews.com,0.5,0
nwvalleytimes.com,0.5,0
trendingpolitics.com,1.0,0
oaklandcitywire.com,0.5,0
oathkeepers.org,1.0,0
objectivist.co,1.0,0
occupydemocrats.com,-1.0,0
okeechobeetimes.com,0.5,0
origo.hu,1.0,0
orlandostandard.com,0.5,0
outragedpatriot.com,1.0,0
oxfordreporter.com,0.5,0
palmcoasttimes.com,0.5,0
